"Index","GE_B","SPX_X","EUR_FX","BTC"
"2019-03-27",3.66604848205454e-07,0.00292071497458911,0.00031992114248339,0.00102086458123935
"2019-03-28",5.65032751110114e-07,0.00104722784061223,0.00031992114248339,0.000997060993501771
"2019-03-29",1.61215543932673e-08,7.77865570746871e-05,0.00355060299234933,0.00100467702325339
"2019-04-01",1.32572109848654e-08,0.000294039021630622,0.000123876013002669,0.00111827001909122
"2019-04-02",2.34693153921373e-05,0.000502620707893796,0.00171607919254339,0.00160929973626221
"2019-04-03",3.9158450647121e-07,0.000564330355835731,5.26050398883337e-05,0.0271660149419551
"2019-04-04",5.33365294912072e-05,0.00068189590339553,0.000842914490365076,0.0019458646235374
"2019-04-05",1.30123402549832e-08,0.000126364163262819,4.18597740045402e-05,0.00161507082445303
"2019-04-08",7.15607917216613e-08,0.000223458238505608,0.000333063058467118,0.00325237846081881
"2019-04-09",1.1711304207505e-08,6.72549947747736e-05,7.77668647864498e-05,0.00172136942173337
"2019-04-10",1.15686377099574e-08,0.000175516080175468,0.000123023049950711,0.00148112624585915
"2019-04-11",1.23532175237651e-07,9.67915249481178e-05,5.24944552532535e-05,0.00108928342769764
"2019-04-12",8.10723949301693e-07,4.27213998759246e-05,0.00025805939761893,0.00504967538186638
"2019-04-15",7.13904735395632e-05,4.64523127062683e-05,5.1185951575108e-05,0.000997790867656833
"2019-04-16",1.3225450350749e-08,2.32706232625101e-05,0.000101544912114359,0.0010571771378501
"2019-04-17",4.0538613990977e-08,2.59204408883023e-05,0.000100649344067192,0.00121553424078321
"2019-04-18",1.18975073398632e-07,2.81340027412491e-05,3.90755283626986e-05,0.000996836699912208
"2019-04-19",2.07697173688146e-06,1.82554704755229e-05,0.000242867511589553,0.00141575447255748
"2019-04-22",1.1691416830476e-08,1.43071005154876e-05,1.81382554350303e-05,0.00104554592552813
"2019-04-23",1.39652767180183e-08,1.62111625963735e-05,8.91020128076141e-05,0.00100864059573557
"2019-04-24",1.98668156151805e-08,1.39857998088197e-05,2.42418118743922e-05,0.000996874463841095
"2019-04-25",6.09900173166729e-06,1.4480830997854e-05,0.000171045672267515,0.00196608646625948
"2019-04-26",1.36016288441302e-08,8.66206933001941e-05,1.34958625861725e-05,0.00170957716928595
"2019-04-29",1.74757231216936e-08,3.03908677088263e-05,0.00012204122673283,0.00118934881213083
"2019-04-30",5.67070659699525e-08,2.74101292024964e-05,8.10687614072867e-06,0.00197374886417656
"2019-05-01",3.12550628575601e-08,2.88395610524847e-05,0.000314563771781123,0.00305411786023093
"2019-05-02",1.16716992642642e-08,2.56064984330689e-05,7.30936087301022e-06,0.00100151844625329
"2019-05-03",9.37186467552918e-08,5.82254266042222e-05,0.000226096316391392,0.00106236936674256
"2019-05-06",1.43490010070985e-08,2.7397532362172e-05,0.000390612362533442,0.00227649315844807
"2019-05-07",1.23261536876773e-08,0.000334578764030435,0.000134551507300582,0.000997259996211993
"2019-05-08",2.8567801800539e-06,0.0010810005277558,0.000169044222575419,0.00102349506060823
"2019-05-09",1.18443471787599e-08,0.000198295183124051,0.000132625551016624,0.00103124721966154
"2019-05-10",1.42179816056199e-08,0.00217658211505976,7.15475318214329e-05,0.000998347073215482
"2019-05-13",1.62482852297165e-08,0.00057217857897962,5.7954765711459e-05,0.00137345253634651
"2019-05-14",9.43396427856504e-08,0.00495253004622181,3.23985503099727e-05,0.0399208413541523
"2019-05-15",1.17481555372631e-08,0.00228553396105704,5.65745712284897e-05,0.00339581619850299
"2019-05-16",1.1013673244831e-07,0.000499489465563392,1.74977538735364e-05,0.00858541766700768
"2019-05-17",1.18927369983369e-08,0.00106973905339604,0.000107613481910498,0.00160619626752914
"2019-05-20",1.1865916865631e-08,0.000365361325550663,0.000112691968628067,0.00622423643274984
"2019-05-21",1.49059694093614e-07,0.000572481990555198,4.13028914413975e-05,0.00822940646951374
"2019-05-22",7.27874399815584e-08,0.000292522800415079,4.63479344203329e-05,0.00101237616407078
"2019-05-23",1.68488915178196e-07,0.00031570927172379,3.1499788107165e-05,0.00186455315025325
"2019-05-24",1.14062162174229e-06,0.00764744249167353,2.84746899567203e-05,0.00101089074207639
"2019-05-27",1.29205588474903e-08,0.000810175133522299,4.05055197084902e-05,0.00161462748248967
"2019-05-28",1.64129735716953e-08,0.000708415333723082,1.52986632628723e-05,0.0095138813848876
"2019-05-29",3.33673370529545e-08,0.00172490367611213,6.46048290261725e-05,0.00101399837863514
"2019-05-30",1.57739159220536e-08,0.000433145731475199,2.20565017374675e-05,0.00100494868308615
"2019-05-31",1.15939828788024e-08,0.000275242614389741,2.69408698958988e-05,0.00330039703391242
"2019-06-03",9.2277418042405e-07,0.00219690052754407,6.50724464473518e-05,0.00160466924133706
"2019-06-04",6.8866136069269e-08,0.000419094138488868,0.00066525167818887,0.00113259479684529
"2019-06-05",2.4328857906192e-08,0.000210847009812886,4.79459812185759e-05,0.0102375302390769
"2019-06-06",4.96710948927679e-08,0.000239068943889729,0.000241987047276464,0.00136664749587147
"2019-06-07",1.22422971189109e-08,0.000106700101501051,7.95604887020728e-05,0.00100737154759003
"2019-06-10",1.12902340507586e-07,9.39278380749843e-05,0.000611714548792254,0.00199746686304463
"2019-06-11",7.88521059647475e-07,9.11271596052268e-05,0.000122971992131044,0.00101069639896477
"2019-06-12",1.33621753588058e-08,7.98029704889465e-05,0.000300290512118097,0.00100791503691324
"2019-06-13",1.1737638627409e-08,0.000101105911586718,7.67387850117233e-05,0.00135548397106471
"2019-06-14",3.49713265374894e-08,5.3220551947312e-05,0.000110367798920897,0.000996840015431343
"2019-06-17",1.27283650318306e-08,4.98065721895408e-05,0.000522427851419837,0.00120218835968713
"2019-06-18",1.68234268846572e-08,3.71978048098362e-05,5.2908761557777e-05,0.00317968489268313
"2019-06-19",1.57515183594873e-05,0.000148926953331203,0.000198115965321969,0.00151411045636738
"2019-06-20",4.01327357887394e-07,0.000270285172223197,0.000724955526853402,0.00127102855864755
"2019-06-21",2.97532468609435e-06,0.000177055451363695,0.00546392753833556,0.00100160089111853
"2019-06-24",6.18827281837635e-06,8.41515580084083e-05,0.00146506869489735,0.00177784668698711
"2019-06-25",1.43980865082468e-07,0.000131045611721611,0.00375912091585448,0.00414236336895378
"2019-06-26",3.81333525275319e-08,4.44093117423294e-05,0.000925376170882211,0.0014221761371151
"2019-06-27",1.64480936149791e-06,5.60615929144515e-05,0.001745826604809,0.00114603046985102
"2019-06-28",1.15456809360767e-08,3.24877570129136e-05,0.000338127124614733,0.0123936597660186
"2019-07-01",1.30287037600942e-08,3.58870091760812e-05,0.000677808804372008,0.00349298455855985
"2019-07-02",2.55506505616319e-08,0.000248747807532719,0.00264335217646082,0.00854604901624214
"2019-07-03",8.89772385900427e-07,0.000194852442448009,0.000503896261908323,0.00102572351629718
"2019-07-04",8.24753602810719e-07,0.000226186829800683,0.00105092288796206,0.00219486682164375
"2019-07-05",1.27360444356635e-08,0.000128904678897194,0.000182778178331105,0.00106366053054284
"2019-07-08",6.83155551806556e-05,0.000184019584047747,0.0027656421459753,0.00188111010726792
"2019-07-09",2.39248884048842e-08,6.45616085273297e-05,0.000104706757326888,0.00534020179530988
"2019-07-10",6.08398781786536e-08,4.00514414394397e-05,0.00117213435237569,0.00105543577583613
"2019-07-11",2.74860800463972e-06,4.51562301165913e-05,0.000658766474971761,0.00354438946232465
"2019-07-12",1.31937973862983e-05,2.28555657009554e-05,0.000463466091900866,0.00367802494199891
"2019-07-15",1.60101310378897e-08,1.86077277048248e-05,0.000684146291143103,0.00127949908477107
"2019-07-16",1.94546511033299e-07,1.71652575194723e-05,0.000269930262147589,0.0172581453789133
"2019-07-17",2.51629793138441e-08,1.2880571781969e-05,0.00227494014589478,0.024648331670251
"2019-07-18",3.04360690863821e-06,5.6944125990252e-05,0.000289120778082937,0.0036008997289406
"2019-07-19",2.61692951415972e-08,6.58561078106595e-05,0.00603100017981666,0.00469289258973036
"2019-07-22",1.15998883888488e-08,3.13655347345458e-05,0.00119955884297824,0.00106111228042593
"2019-07-23",2.00229389461022e-08,4.01947387029181e-05,0.00270945264927867,0.00105601539039964
"2019-07-24",1.4041213107634e-08,0.000115455419532567,0.0010218639462895,0.00127553330859793
"2019-07-25",2.2122511381662e-08,7.82868806354198e-05,0.00129326947220658,0.00102490105481298
"2019-07-26",9.26189130609433e-08,0.000117752148340599,0.000486002383323609,0.00111967899486632
"2019-07-29",1.671958874381e-08,5.73770492870003e-05,0.000645856883215162,0.000998364428286289
"2019-07-30",9.01282006003515e-08,6.01248446614775e-05,0.000387711033060443,0.00193087237317055
"2019-07-31",1.16956333304574e-08,0.000386268201067737,0.000253225476770631,0.000997120767130584
"2019-08-01",2.18261826301738e-08,0.000163846239041505,0.00155092491929781,0.00181387514061505
"2019-08-02",1.56262808656826e-06,0.000164489093796035,0.000210889185371891,0.00105707122572898
"2019-08-05",1.06364490497456e-07,0.0128423523782509,0.000581806858568193,0.00100757295423408
"2019-08-06",6.25807870373153e-06,0.0257186879307794,0.000452713724707536,0.00699672884660577
"2019-08-07",1.15784766335985e-08,0.00345557457619279,0.00029222869650084,0.00307006987654048
"2019-08-08",1.64265700144268e-06,0.0025456027356856,0.000256938442947702,0.00144806834563649
"2019-08-09",1.35684665577264e-07,0.00197989686082858,0.000106979382571692,0.00124839405516291
"2019-08-12",3.25645937743435e-08,0.00267013385177108,0.000200491778038876,0.00150313136277007
"2019-08-13",5.38030962485716e-08,0.0030146540888203,0.000117465411640496,0.000997563900569708
"2019-08-14",1.17768826206544e-08,0.000553645310096587,0.000190682513515422,0.00163378613454574
"2019-08-15",1.00608413350854e-06,0.0400586197916919,4.65519196854444e-05,0.00542467709190682
"2019-08-16",4.56833484439139e-06,0.00651211299753025,7.06374028191254e-05,0.00100682593384756
"2019-08-19",4.37189535795671e-07,0.00112627659798234,2.00103695329665e-05,0.00105629792805201
"2019-08-20",2.14157971418184e-07,0.00417441755672533,5.59155721525707e-05,0.00236183348711369
"2019-08-21",1.13215380774666e-07,0.00133541524592621,4.95400473403592e-05,0.00107490243341393
"2019-08-22",1.48772985630166e-08,0.000646316823368378,4.23946161612125e-05,0.00307071476715448
"2019-08-23",3.14414703395651e-06,0.00249407662678887,5.67960732247844e-05,0.00125399911175263
"2019-08-26",4.03855204947587e-07,0.00289124579197011,0.000490968696469143,0.00107402377209954
"2019-08-27",1.19653051699438e-08,0.000362139614010848,0.000104018849949173,0.00107375810807826
"2019-08-28",1.64164270501976e-06,0.000415155053116184,0.00049787549513211,0.00110993472726624
"2019-08-29",1.25766625453585e-07,0.00019227363493789,0.000111973216059504,0.00323779800029787
"2019-08-30",1.44707954369763e-08,0.000157286611294904,0.000325172297775701,0.0017650264938954
"2019-09-02",2.64322071250003e-08,0.000198100321104987,0.000323903663261763,0.0010069942421718
"2019-09-03",1.53160088149466e-08,9.71004998333694e-05,0.000191499359787197,0.00264499173260102
"2019-09-04",7.03214992216012e-08,7.82872513531377e-05,0.000220957129586133,0.00127050794308362
"2019-09-05",2.79656324711434e-06,0.000199087872006753,0.0049219705058272,0.00151031949164009
"2019-09-06",0.00322065962690578,0.000165858519654653,8.21220753104404e-05,0.00101601406561653
"2019-09-09",1.84796200512767e-06,0.000188851819007735,0.0027549582590888,0.0012126744192335
"2019-09-10",0.000460698118273689,7.02682483807483e-05,5.33389195417163e-05,0.00238816813861044
"2019-09-11",4.50403981725432e-06,4.47413369910198e-05,0.0012114314008239,0.00126147866749063
"2019-09-12",1.20870100991252e-08,0.000149827536569788,2.197723484809e-05,0.00100658010466933
